"BusinessYear","StateCode","IssuerId","SourceName","VersionNum","ImportDate","IssuerId2","FederalTIN","RateEffectiveDate","RateExpirationDate","PlanId","RatingAreaId","Tobacco","Age","IndividualRate","IndividualTobaccoRate","Couple","PrimarySubscriberAndOneDependent","PrimarySubscriberAndTwoDependents","PrimarySubscriberAndThreeOrMoreDependents","CoupleAndOneDependent","CoupleAndTwoDependents","CoupleAndThreeOrMoreDependents","RowNumber"
2016,"TX",32673,"HIOS",9,"2015-08-26 09:56:12",32673,"61-0994632","2016-01-01","2016-12-31","32673TX0640001","Rating Area 3","Tobacco User/Non-Tobacco User","30",157,172.72,NA,NA,NA,NA,NA,NA,NA,116
2016,"TX",71837,"HIOS",5,"2015-09-27 18:35:28",71837,"27-5219887","2016-01-01","2016-12-31","71837TX0010003","Rating Area 3","Tobacco User/Non-Tobacco User","30",183.42,210.2,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0460399","Rating Area 3","Tobacco User/Non-Tobacco User","30",196.49,222.85,NA,NA,NA,NA,NA,NA,NA,6326
2016,"TX",71837,"HIOS",5,"2015-09-27 18:35:28",71837,"27-5219887","2016-01-01","2016-12-31","71837TX0010001","Rating Area 3","Tobacco User/Non-Tobacco User","30",203.07,232.72,NA,NA,NA,NA,NA,NA,NA,116
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0140006","Rating Area 3","Tobacco User/Non-Tobacco User","30",206.21,223.74,NA,NA,NA,NA,NA,NA,NA,254
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0460374","Rating Area 3","Tobacco User/Non-Tobacco User","30",208.89,236.92,NA,NA,NA,NA,NA,NA,NA,5176
2016,"TX",32673,"HIOS",9,"2015-08-26 09:56:12",32673,"61-0994632","2016-01-01","2016-12-31","32673TX0640002","Rating Area 3","Tobacco User/Non-Tobacco User","30",210.84,231.93,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0150004","Rating Area 3","Tobacco User/Non-Tobacco User","30",211.36,229.33,NA,NA,NA,NA,NA,NA,NA,484
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0140007","Rating Area 3","Tobacco User/Non-Tobacco User","30",213.02,231.13,NA,NA,NA,NA,NA,NA,NA,300
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0460137","Rating Area 3","Tobacco User/Non-Tobacco User","30",215.42,244.33,NA,NA,NA,NA,NA,NA,NA,116
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0150005","Rating Area 3","Tobacco User/Non-Tobacco User","30",218.34,236.9,NA,NA,NA,NA,NA,NA,NA,530
2016,"TX",91716,"HIOS",4,"2015-08-26 09:56:12",91716,"06-6033492","2016-01-01","2016-12-31","91716TX0200008","Rating Area 3","Tobacco User/Non-Tobacco User","30",222.94,245.23,NA,NA,NA,NA,NA,NA,NA,3382
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010009","Rating Area 3","Tobacco User/Non-Tobacco User","30",225.19,236.45,NA,NA,NA,NA,NA,NA,NA,4992
2016,"TX",32673,"HIOS",9,"2015-08-26 09:56:12",32673,"61-0994632","2016-01-01","2016-12-31","32673TX0640003","Rating Area 3","Tobacco User/Non-Tobacco User","30",229.61,252.58,NA,NA,NA,NA,NA,NA,NA,70
2016,"TX",33602,"OPM",6,"2015-11-21 06:31:07",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0780060","Rating Area 3","Tobacco User/Non-Tobacco User","30",234.06,265.47,NA,NA,NA,NA,NA,NA,NA,2738
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0140003","Rating Area 3","Tobacco User/Non-Tobacco User","30",234.86,254.82,NA,NA,NA,NA,NA,NA,NA,70
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010010","Rating Area 3","Tobacco User/Non-Tobacco User","30",237.26,249.12,NA,NA,NA,NA,NA,NA,NA,5544
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0140002","Rating Area 3","Tobacco User/Non-Tobacco User","30",237.44,257.63,NA,NA,NA,NA,NA,NA,NA,116
2016,"TX",91716,"HIOS",4,"2015-08-26 09:56:12",91716,"06-6033492","2016-01-01","2016-12-31","91716TX0200007","Rating Area 3","Tobacco User/Non-Tobacco User","30",238.51,262.36,NA,NA,NA,NA,NA,NA,NA,3014
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0770060","Rating Area 3","Tobacco User/Non-Tobacco User","30",238.95,271.02,NA,NA,NA,NA,NA,NA,NA,9914
2016,"TX",71837,"HIOS",5,"2015-09-27 18:35:28",71837,"27-5219887","2016-01-01","2016-12-31","71837TX0010002","Rating Area 3","Tobacco User/Non-Tobacco User","30",239.69,274.68,NA,NA,NA,NA,NA,NA,NA,208
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0150002","Rating Area 3","Tobacco User/Non-Tobacco User","30",240.73,261.19,NA,NA,NA,NA,NA,NA,NA,346
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0150001","Rating Area 3","Tobacco User/Non-Tobacco User","30",243.38,264.07,NA,NA,NA,NA,NA,NA,NA,392
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0140005","Rating Area 3","Tobacco User/Non-Tobacco User","30",245.2,266.04,NA,NA,NA,NA,NA,NA,NA,208
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0770086","Rating Area 3","Tobacco User/Non-Tobacco User","30",246.19,279.23,NA,NA,NA,NA,NA,NA,NA,11110
2016,"TX",32673,"HIOS",9,"2015-08-26 09:56:12",32673,"61-0994632","2016-01-01","2016-12-31","32673TX0640004","Rating Area 3","Tobacco User/Non-Tobacco User","30",248.63,273.51,NA,NA,NA,NA,NA,NA,NA,254
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0170001","Rating Area 3","Tobacco User/Non-Tobacco User","30",248.78,373.14,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0160001","Rating Area 3","Tobacco User/Non-Tobacco User","30",249.32,373.95,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0150003","Rating Area 3","Tobacco User/Non-Tobacco User","30",251.32,272.69,NA,NA,NA,NA,NA,NA,NA,438
2016,"TX",37755,"HIOS",6,"2015-10-21 05:00:18",37755,"74-3092083","2016-01-01","2016-12-31","37755TX0020001","Rating Area 3","Tobacco User/Non-Tobacco User","30",256.93,385.39,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",37755,"HIOS",6,"2015-10-21 05:00:18",37755,"74-3092083","2016-01-01","2016-12-31","37755TX0030001","Rating Area 3","Tobacco User/Non-Tobacco User","30",257.95,386.92,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010004","Rating Area 3","Tobacco User/Non-Tobacco User","30",258.17,271.07,NA,NA,NA,NA,NA,NA,NA,2232
2016,"TX",37755,"HIOS",6,"2015-10-21 05:00:18",37755,"74-3092083","2016-01-01","2016-12-31","37755TX0020003","Rating Area 3","Tobacco User/Non-Tobacco User","30",268.37,402.55,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010005","Rating Area 3","Tobacco User/Non-Tobacco User","30",268.62,282.05,NA,NA,NA,NA,NA,NA,NA,2784
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010006","Rating Area 3","Tobacco User/Non-Tobacco User","30",270.77,284.3,NA,NA,NA,NA,NA,NA,NA,3336
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010007","Rating Area 3","Tobacco User/Non-Tobacco User","30",272.91,286.56,NA,NA,NA,NA,NA,NA,NA,3888
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0460324","Rating Area 3","Tobacco User/Non-Tobacco User","30",274.6,311.45,NA,NA,NA,NA,NA,NA,NA,4026
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0170005","Rating Area 3","Tobacco User/Non-Tobacco User","30",276.8,415.17,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010008","Rating Area 3","Tobacco User/Non-Tobacco User","30",279.08,293.03,NA,NA,NA,NA,NA,NA,NA,4440
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0170002","Rating Area 3","Tobacco User/Non-Tobacco User","30",284.51,426.73,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0460299","Rating Area 3","Tobacco User/Non-Tobacco User","30",290.3,329.26,NA,NA,NA,NA,NA,NA,NA,2876
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0180006","Rating Area 3","Tobacco User/Non-Tobacco User","30",290.9,436.32,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",32673,"HIOS",9,"2015-08-26 09:56:12",32673,"61-0994632","2016-01-01","2016-12-31","32673TX0640005","Rating Area 3","Tobacco User/Non-Tobacco User","30",293.58,322.95,NA,NA,NA,NA,NA,NA,NA,162
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0180001","Rating Area 3","Tobacco User/Non-Tobacco User","30",294.31,441.43,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",37755,"HIOS",6,"2015-10-21 05:00:18",37755,"74-3092083","2016-01-01","2016-12-31","37755TX0030003","Rating Area 3","Tobacco User/Non-Tobacco User","30",296.2,444.3,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0180005","Rating Area 3","Tobacco User/Non-Tobacco User","30",298.44,447.62,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",91716,"HIOS",4,"2015-08-26 09:56:12",91716,"06-6033492","2016-01-01","2016-12-31","91716TX0200004","Rating Area 3","Tobacco User/Non-Tobacco User","30",299.77,329.75,NA,NA,NA,NA,NA,NA,NA,2554
2016,"TX",33602,"OPM",6,"2015-11-21 06:31:07",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0780035","Rating Area 3","Tobacco User/Non-Tobacco User","30",303.54,344.28,NA,NA,NA,NA,NA,NA,NA,1588
2016,"TX",29418,"HIOS",3,"2015-08-25 05:06:23",29418,"06-0641618","2016-01-01","2016-12-31","29418TX0140001","Rating Area 3","Tobacco User/Non-Tobacco User","30",306.02,332.04,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010011","Rating Area 3","Tobacco User/Non-Tobacco User","30",306.15,321.46,NA,NA,NA,NA,NA,NA,NA,1680
2016,"TX",37755,"HIOS",6,"2015-10-21 05:00:18",37755,"74-3092083","2016-01-01","2016-12-31","37755TX0030002","Rating Area 3","Tobacco User/Non-Tobacco User","30",309.27,463.9,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010003","Rating Area 3","Tobacco User/Non-Tobacco User","30",309.37,324.84,NA,NA,NA,NA,NA,NA,NA,1128
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0770035","Rating Area 3","Tobacco User/Non-Tobacco User","30",310.31,351.95,NA,NA,NA,NA,NA,NA,NA,8764
2016,"TX",85947,"HIOS",10,"2015-10-18 12:35:12",85947,"35-1665915","2016-01-01","2016-12-31","85947TX0010002","Rating Area 3","Tobacco User/Non-Tobacco User","30",310.98,326.53,NA,NA,NA,NA,NA,NA,NA,576
2016,"TX",37755,"HIOS",6,"2015-10-21 05:00:18",37755,"74-3092083","2016-01-01","2016-12-31","37755TX0010004","Rating Area 3","Tobacco User/Non-Tobacco User","30",326.5,489.75,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0180003","Rating Area 3","Tobacco User/Non-Tobacco User","30",331.96,497.9,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0460274","Rating Area 3","Tobacco User/Non-Tobacco User","30",336.26,381.38,NA,NA,NA,NA,NA,NA,NA,1726
2016,"TX",91716,"HIOS",4,"2015-08-26 09:56:12",91716,"06-6033492","2016-01-01","2016-12-31","91716TX0200001","Rating Area 3","Tobacco User/Non-Tobacco User","30",347.25,381.98,NA,NA,NA,NA,NA,NA,NA,2094
2016,"TX",37755,"HIOS",6,"2015-10-21 05:00:18",37755,"74-3092083","2016-01-01","2016-12-31","37755TX0010001","Rating Area 3","Tobacco User/Non-Tobacco User","30",347.35,521.02,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",37755,"HIOS",6,"2015-10-21 05:00:18",37755,"74-3092083","2016-01-01","2016-12-31","37755TX0010002","Rating Area 3","Tobacco User/Non-Tobacco User","30",357.28,535.92,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",37755,"HIOS",6,"2015-10-21 05:00:18",37755,"74-3092083","2016-01-01","2016-12-31","37755TX0010003","Rating Area 3","Tobacco User/Non-Tobacco User","30",360.68,541.02,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",32673,"HIOS",9,"2015-08-26 09:56:12",32673,"61-0994632","2016-01-01","2016-12-31","32673TX0640006","Rating Area 3","Tobacco User/Non-Tobacco User","30",365.15,401.7,NA,NA,NA,NA,NA,NA,NA,208
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0190001","Rating Area 3","Tobacco User/Non-Tobacco User","30",365.67,548.47,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",33602,"OPM",6,"2015-11-21 06:31:07",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0780010","Rating Area 3","Tobacco User/Non-Tobacco User","30",371.67,421.55,NA,NA,NA,NA,NA,NA,NA,438
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0190002","Rating Area 3","Tobacco User/Non-Tobacco User","30",376.27,564.36,NA,NA,NA,NA,NA,NA,NA,24
2016,"TX",33602,"HIOS",8,"2015-08-26 09:56:12",33602,"36-1236610","2016-01-01","2016-12-31","33602TX0770010","Rating Area 3","Tobacco User/Non-Tobacco User","30",388.68,440.84,NA,NA,NA,NA,NA,NA,NA,7614
2016,"TX",40788,"HIOS",6,"2015-10-21 05:00:18",40788,"74-2052197","2016-01-01","2016-12-31","40788TX0190003","Rating Area 3","Tobacco User/Non-Tobacco User","30",406.13,609.15,NA,NA,NA,NA,NA,NA,NA,24
